name,time/op (ns/op),Â±
GolWorkers/1_workers-8,1.60000E-05,0%
GolWorkers/2_workers-8,1.50000E-05,0%
GolWorkers/3_workers-8,4.00000E-06,0%
GolWorkers/4_workers-8,5.00000E-06,0%
GolWorkers/5_workers-8,3.00000E-06,0%
GolWorkers/6_workers-8,2.00000E-05,0%
GolWorkers/7_workers-8,8.00000E-06,0%
GolWorkers/8_workers-8,1.10000E-05,0%
GolWorkers/9_workers-8,1.10000E-05,0%
GolWorkers/10_workers-8,9.00000E-06,0%
GolWorkers/11_workers-8,6.00000E-06,0%
GolWorkers/12_workers-8,9.00000E-06,0%
GolWorkers/13_workers-8,8.00000E-06,0%
GolWorkers/14_workers-8,7.00000E-06,0%
GolWorkers/15_workers-8,9.00000E-06,0%
GolWorkers/16_workers-8,5.00000E-06,0%
